time,T_h,T_c,mdot,dP_pump,dP_loss
90.80000000000001,306.3971251584635,301.9272374755052,302.4644484974699,124011.18384781369,9.148474260487863
90.9,306.3907481944776,301.93451077276404,302.71245256821703,123911.34027324576,9.163482893986505
91.0,306.384401466029,301.9417562638053,302.96025692179774,123811.51567075939,9.17849172741217
91.10000000000001,306.378084873853,301.94897403637515,303.2078615961558,123711.71017352762,9.193500733371357
91.2,306.37179831873783,301.95616417820503,303.4552666295014,123611.92391445895,9.20850988451818
91.30000000000001,306.3655417015261,301.96332677700957,303.7024720603106,123512.15702619708,9.223519153554374
91.4,306.35931492311784,301.97046192048396,303.94947792732466,123412.4096411209,9.238528513229323
91.5,306.35311788447217,301.97756969630177,304.1962842695499,123312.6818913446,9.25353793634008
91.60000000000001,306.3469504866102,301.9846501921125,304.4428911262567,123212.97390871742,9.26854739573138
91.7,306.3408126306169,301.99170349553947,304.6892985369794,123113.28582482378,9.283556864295655
91.80000000000001,306.3347042176435,301.9987296941774,304.9355065415153,123013.61777098321,9.298566314973051
91.9,306.3286251489097,302.0057288755902,305.18151517992465,122913.96987825025,9.313575720751459
92.0,306.32257532570594,302.0127011273086,305.4273244925297,122814.34227741451,9.328585054666503
92.10000000000001,306.31655464939564,302.0196465368282,305.6729345199144,122714.7350990006,9.343594289801588
92.2,306.3105630214172,302.0265651916069,305.91834530292385,122615.14847326816,9.358603399287896
92.30000000000001,306.30460034328627,302.03345717906296,306.1635568826636,122515.58253021163,9.3736123563044
92.4,306.29866651659796,302.04032258657287,306.4085693004993,122416.03739956062,9.38862113407789
92.5,306.29276144302895,302.0471615014689,306.65338259805617,122316.51321077949,9.403629705882983
92.60000000000001,306.2868850243394,302.05397401103727,306.8979968172183,122217.01009306748,9.418638045042135
92.7,306.2810371623754,302.06076020251584,307.14241200012833,122117.5281753589,9.433646124925659
92.80000000000001,306.2752177590707,302.06752016309207,307.3866281891868,122018.06758632264,9.448653918951738
92.9,306.2694267164489,302.0742539799009,307.6306454270516,121918.62845436265,9.463661400586435
93.0,306.2636639366255,302.08096174002276,307.8744637566375,121819.2109076177,9.47866854334371
93.10000000000001,306.25792932181,302.08764353048144,308.1180832211157,121719.81507396126,9.493675320785437
93.2,306.2522227743078,302.09429943824205,308.36150386391296,121620.4410810017,9.5086817065214
93.30000000000001,306.2465441965221,302.100929550209,308.60472572871157,121521.08905608219,9.52368767420933
93.4,306.24089349095595,302.1075339532241,308.84774885944836,121421.75912628071,9.53869319755489
93.5,306.23527056021425,302.11411273406446,309.09057330031453,121322.45141841,9.553698250311712
93.60000000000001,306.22967530700566,302.1206659794406,309.3331990957549,121223.16605901756,9.568702806281394
93.7,306.22410763414445,302.12719377599444,309.5756262904673,121123.90317438572,9.583706839313509
93.80000000000001,306.2185674445524,302.13369621029733,309.8178549294024,121024.66289053162,9.598710323305625
93.9,306.2130546412606,302.1401733688483,310.0598850577628,120925.44533320719,9.61371323220331
94.0,306.2075691274117,302.146625338072,310.3017167210028,120826.25062789899,9.628715540000146
94.10000000000001,306.2021108062612,302.15305220431685,310.5433499648275,120727.07889982857,9.643717220737733
